EndingDate,PortNum,Shortname,IssueName1,IssueName2,Cusip,ticker,Units,TaxlotNum,AcquitionDate,TaxCost,AcquisitionUnitCost,MarketPrice,MarketValue,accruedIntB,PercentofTMV,UnRealGL,EstIncomeB,MaturityDate,MoodyRating,AssetClass,AssetSubClass,Amortization,AssetSector,ExpirationDate,BookValue,eps,MinSecClass,vchShortName,PriceAsPercent,GPEmplId,SecurityID,SMA,Asset Type,CallDate,UnrealShortTermCapGL,UnrealLongTermCapGL
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,COLORADO SPRINGS CO UTILS SYSTEM REV,DTD 10/4/2022 5% 11/15/2037,1966323G6,,25000,1,10/5/2022 0:00,27351,109.404,112.99,28247.5,263.89,0.82,896.5,1250,11/15/2037 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,27351,0,9,,YES,,344376,,Managed,11/15/2032 0:00,,896.5
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,COLORADO ST BLDG EXCELLENT SCH CTFS PART,DTD 12/7/2017 5% 3/15/2030,19668QJD8,,50000,1,2/15/2024 0:00,53037.5,106.075,104.669,52334.5,944.44,1.53,-703,2500,3/15/2030 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,53037.5,0,9,,YES,,358826,,Managed,3/15/2027 0:00,-703,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,CONROE TEX INDPT SCH DIST REF UNLTD,DTD 11/1/2020 5% 2/15/2031,208418T78,,25000,1,11/15/2022 0:00,27566.75,110.267,110.83,27707.5,576.39,0.81,140.75,1250,2/15/2031 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,27566.75,0,9,,YES,,349045,,Managed,2/15/2030 0:00,,140.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,DISTRICT COLUMBIA GO REF BD,DTD 6/1/2017 5% 6/1/2033,25476FUF3,,15000,2,5/16/2023 0:00,15975.3,106.502,104.827,15724.05,124.9988,0.46,-251.25,750,6/1/2033 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,15975.3,0,9,,YES,,349056,,Managed,6/1/2027 0:00,,-251.25
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,DISTRICT COLUMBIA GO REF BD,DTD 6/1/2017 5% 6/1/2033,25476FUF3,,25000,1,11/16/2022 0:00,26354.25,105.417,104.827,26206.75,208.3313,0.76,-147.5,1250,6/1/2033 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,26354.25,0,9,,YES,,349056,,Managed,6/1/2027 0:00,,-147.5
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,FAIRFAX CNTY VA PUB IMPT GO,DTD 2/9/2016 4% 10/1/2027,30382AEP3,,25000,1,4/26/2019 0:00,26069,104.276,101.813,25453.25,333.33,0.74,-615.75,1000,10/1/2027 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,26069,0,9,,YES,,299740,,Managed,4/1/2026 0:00,,-615.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,FRANKLIN CNTY OHIO CONVENTION TAX LEASE,DTD 12/1/2014 5% 12/1/2029,353174GL3,,25000,1,9/4/2019 0:00,25438.75,101.755,100.56,25140,208.33,0.73,-298.75,1250,12/1/2029 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,25438.75,0,9,,YES,,269509,,Managed,12/1/2024 0:00,,-298.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,FRANKLIN CNTY OHIO GO,DTD 6/3/2015 5% 12/1/2027,3531726A2,,25000,1,5/14/2015 0:00,25790.5,103.162,102.403,25600.75,208.33,0.74,-189.75,1250,12/1/2027 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,25790.5,0,9,,YES,,271622,,Managed,12/1/2025 0:00,,-189.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,FREDERICKSBURG VA GO PUB IM,DTD 12/7/2022 5% 10/1/2026,355856PM1,,25000,1,11/16/2022 0:00,26255.75,105.023,104.416,26104,416.67,0.76,-151.75,1250,10/1/2026 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,26255.75,0,9,,YES,,349085,,Managed,,,-151.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,FREDERICKSBURG VA GO PUB IM,DTD 12/7/2022 5% 10/1/2024,355856PK5,,30000,1,11/16/2022 0:00,30315.9,101.053,100.332,30099.6,500,0.88,-216.3,1500,10/1/2024 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,30315.9,0,9,,YES,,349084,,Managed,,,-216.3
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,FULTONDALE ALA GO REF WT,DTD 2/18/2015 4% 8/1/2031,360739FW1,,40000,1,1/23/2023 0:00,40312.4,100.781,100.002,40000.8,800,1.17,-311.6,1600,8/1/2031 0:00,A1,Fixed Income,Core,,Other,8/30/2024 0:00,40312.4,0,9,,YES,,350083,,Managed,8/1/2024 0:00,,-311.6
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,GARLAND TEX ELEC UTIL SYS REV REF BDS,DTD 1/15/2021 4% 3/1/2032,366133QH2,,25000,1,2/3/2021 0:00,30056.25,120.225,103.349,25837.25,416.67,0.75,-4219,1000,3/1/2032 0:00,A1,Fixed Income,Core,,Other,8/30/2024 0:00,30056.25,0,9,,YES,,307965,,Managed,3/1/2031 0:00,,-4219
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,GEORGIA ST GO DTD 7/12/2018 5% 7/1/2027,,373385CL5,,25000,1,11/13/2018 0:00,26689.25,106.757,106.149,26537.25,104.17,0.77,-152,1250,7/1/2027 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,26689.25,0,9,,YES,,294172,,Managed,,,-152
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,GREAT LAKES WTR AUTH MICH WTR REV REF B,DTD 10/27/2016 5% 7/1/2031,39081JAL2,,50000,1,12/22/2022 0:00,51875,103.75,103.19,51595,208.33,1.5,-280,2500,7/1/2031 0:00,AA3,Fixed Income,Core,,Other,8/30/2024 0:00,51875,0,9,,YES,,295253,,Managed,7/1/2026 0:00,,-280
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,HARRIS CNTY TEX TOLL RD S,DTD 12/1/2015 5% 8/15/2024,414005VD7,,25000,1,9/5/2019 0:00,25468.25,101.873,100.069,25017.25,576.39,0.73,-451,1250,8/15/2024 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,25468.25,0,9,,YES,,273572,,Managed,,,-451
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,HAWAII ST GO BDS,DTD 5/24/2017 5% 5/1/2034,419792RT5,,25000,1,11/16/2022 0:00,26217.75,104.871,104.838,26209.5,312.5,0.76,-8.25,1250,5/1/2034 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,26217.75,0,9,,YES,,295256,,Managed,5/1/2027 0:00,,-8.25
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,HONOLULU HAWAII CITY & CNTY GO BDS,DTD 4/2/2015 5% 10/1/2027,438670V81,,25000,1,5/7/2021 0:00,26675.75,106.703,102.186,25546.5,416.67,0.74,-1129.25,1250,10/1/2027 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,26675.75,0,9,,YES,,309017,,Managed,10/1/2025 0:00,,-1129.25
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,HONOLULU HAWAII CITY & CNTY WTR & SEWER,DTD 11/6/2019 4% 7/1/2035,438701T38,,35000,1,12/15/2022 0:00,36201.55,103.433,103.16,36106,116.67,1.05,-95.55,1400,7/1/2035 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,36201.55,0,9,,YES,,302409,,Managed,7/1/2029 0:00,,-95.55
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,ILLINOIS FIN AUTH REV BDS,DTD 7/3/2024 5% 4/1/2036,45204FXB6,,45000,1,5/8/2024 0:00,52731,117.18,118.352,53258.4,175,1.55,527.4,2250,4/1/2036 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,52731,0,9,,YES,,360170,,Managed,,527.4,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,KENTUCKY ST PPTY & BLDGS COMMN BDS,DTD 6/19/2018 5% 5/1/2032,49151FZC7,,50000,1,2/22/2024 0:00,53740,107.48,106.059,53029.5,625,1.55,-710.5,2500,5/1/2032 0:00,A1,Fixed Income,Core,,Other,8/30/2024 0:00,53740,0,9,,YES,,358933,,Managed,5/1/2028 0:00,-710.5,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,LONG IS PWR AUTH NY ELECTRIC SYS REV,DTD 12/14/2017 5% 9/1/2030,542691AK6,,45000,1,1/25/2023 0:00,49012.65,108.917,105.47,47461.5,937.5,1.38,-1551.15,2250,9/1/2030 0:00,A2,Fixed Income,Core,,Other,8/30/2024 0:00,49012.65,0,9,,YES,,317796,,Managed,9/1/2027 0:00,,-1551.15
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,LOS ANGELES CALIF DEPT WTR & P SYS BDS,DTD 12/1/2022 5% 7/1/2027,544532GC2,,25000,1,11/16/2022 0:00,26445,105.78,106.502,26625.5,104.17,0.77,180.5,1250,7/1/2027 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,26445,0,9,,YES,,349063,,Managed,,,180.5
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,LOS ANGELES CALIF UNI SCH DIST GO DEDICA,DTD 4/30/2024 5% 7/1/2030,544647HM5,,45000,1,4/25/2024 0:00,49932,110.96,112.025,50411.25,187.5,1.47,479.25,2250,7/1/2030 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,49932,0,9,,YES,,359983,,Managed,,479.25,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,LOS FRESNOS TEX CONS INDPT SCH UNLTD TAX,DTD 7/15/2021 5% 8/15/2031,545471MF8,,30000,1,11/15/2022 0:00,33275.1,110.917,110.88,33264,691.67,0.97,-11.1,1500,8/15/2031 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,33275.1,0,9,,YES,,349046,,Managed,8/15/2030 0:00,,-11.1
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,LOUISVILLE & JEFFERSON CNTY KY REV,DTD 8/11/2016 5% 10/1/2026,54659LBJ2,,25000,2,7/13/2016 0:00,26786.25,107.145,103.462,25865.5,416.67,0.75,-920.75,1250,10/1/2026 0:00,N/A,Fixed Income,Core,,Other,8/30/2024 0:00,26786.25,0,9,,YES,,276301,,Managed,,,-920.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,LOWER COLO RIV AUTH TEX TRANSM REF BDS,DTD 5/1/2020 5% 5/15/2031,54811BUQ2,,45000,1,7/22/2024 0:00,48666.6,108.148,107.814,48516.3,475,1.41,-150.3,2250,5/15/2031 0:00,NP,Fixed Income,Core,,Other,8/30/2024 0:00,48666.6,0,9,,YES,,361101,,Managed,5/15/2029 0:00,-150.3,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,LOWER COLO RIV AUTH TEX TRANSM REF BDS,DTD 6/1/2018 5% 5/15/2033,54811BRT0,,50000,1,2/22/2024 0:00,53818.5,107.637,105.811,52905.5,527.78,1.54,-913,2500,5/15/2033 0:00,NP,Fixed Income,Core,,Other,8/30/2024 0:00,53818.5,0,9,,YES,,317167,,Managed,5/15/2028 0:00,-913,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MANHEIM PA CENT SCH DIST GO BDS,DTD 8/21/2024 5% 5/1/2028,563168PQ0,,50000,1,7/25/2024 0:00,53452,106.904,106.928,53464,0,1.56,12,2500,5/1/2028 0:00,NP,Fixed Income,Core,,Other,8/30/2024 0:00,53452,0,9,,YES,,361241,,Managed,,12,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MASSACHUSETTS ST GO,DTD 7/13/2023 5% 5/1/2038,57582R2V7,,30000,1,6/29/2023 0:00,34067.1,113.557,114.197,34259.1,375,1,192,1500,5/1/2038 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,34067.1,0,9,,YES,,353154,,Managed,5/1/2033 0:00,,192
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MASSACHUSETTS ST GO,DTD 2/14/2024 5% 11/1/2030,57582R6N1,,35000,1,2/8/2024 0:00,40171.95,114.777,112.49,39371.5,437.5,1.15,-800.45,1750,11/1/2030 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,40171.95,0,9,,YES,,358719,,Managed,,-800.45,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MASSACHUSETTS ST GO CONSOL,DTD 6/13/2024 5% 5/1/2038,57582R7N0,,40000,1,6/6/2024 0:00,45802.4,114.506,115.587,46234.8,266.67,1.35,432.4,2000,5/1/2038 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,45802.4,0,9,,YES,,360437,,Managed,5/1/2034 0:00,432.4,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MESA AZ UTIL SYSTEM REV,DTD 5/27/2021 4% 7/1/2035,590545T90,,50000,1,11/21/2023 0:00,50670.5,101.341,104.37,52185,166.67,1.52,1514.5,2000,7/1/2035 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,50670.5,0,9,,YES,,349707,,Managed,7/1/2031 0:00,1514.5,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MIAMI UNIV OHIO GEN REV,DTD 6/7/2022 5% 9/1/2027,593791KS4,,35000,1,8/23/2023 0:00,37044.7,105.842,105.953,37083.55,729.17,1.08,38.85,1750,9/1/2027 0:00,AA3,Fixed Income,Core,,Other,8/30/2024 0:00,37044.7,0,9,,YES,,354368,,Managed,,38.85,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MICHIGAN FIN AUTH HOSPITAL REV,DTD 12/21/2017 5% 12/1/2025,59447TQD8,,25000,1,11/18/2022 0:00,25716.5,102.866,102.39,25597.5,208.33,0.74,-119,1250,12/1/2025 0:00,AA3,Fixed Income,Core,,Other,8/30/2024 0:00,25716.5,0,9,,YES,,301051,,Managed,,,-119
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MINNEAPOLIS MINN SPL SCH DIST GO BLDG B,DTD 12/6/2022 5% 2/1/2034,603790VJ2,,25000,1,11/16/2022 0:00,28003.25,112.013,113.88,28470,625,0.83,466.75,1250,2/1/2034 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,28003.25,0,9,,YES,,349067,,Managed,2/1/2032 0:00,,466.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MINNEAPOLIS MINN SPL SCH DIST GO BLDG B,DTD 12/6/2022 5% 2/1/2035,603790VK9,,25000,1,11/16/2022 0:00,27817.25,111.269,113.324,28331,625,0.82,513.75,1250,2/1/2035 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,27817.25,0,9,,YES,,349068,,Managed,2/1/2032 0:00,,513.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MISSISSIPPI ST GO BDS,DTD 2/18/2015 5% 10/1/2028,605581EE3,,15000,2,1/10/2023 0:00,15552.15,103.681,102.334,15350.1,250.0012,0.44,-202.05,750,10/1/2028 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,15552.15,0,9,,YES,,270587,,Managed,10/1/2025 0:00,,-202.05
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MISSISSIPPI ST GO BDS,DTD 2/18/2015 5% 10/1/2028,605581EE3,,25000,1,11/18/2015 0:00,25830.5,103.322,102.334,25583.5,416.6687,0.74,-247,1250,10/1/2028 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,25830.5,0,9,,YES,,270587,,Managed,10/1/2025 0:00,,-247
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,MONMOUTH CNTY NJ GO,DTD 11/18/2021 5% 1/15/2029,609561KA2,,30000,1,11/29/2022 0:00,32956.8,109.856,109.103,32730.9,66.67,0.95,-225.9,1500,1/15/2029 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,32956.8,0,9,,YES,,349245,,Managed,,,-225.9
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW CASTLE CNTY DEL GO,DTD 2/12/2015 5% 10/1/2024,64327TDK1,,35000,1,2/1/2023 0:00,35445.2,101.272,100.313,35109.55,583.33,1.02,-335.65,1750,10/1/2024 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,35445.2,0,9,,YES,,278148,,Managed,,,-335.65
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW JERSEY ST EDL FACS AUTH REV,DTD 12/27/2017 5% 7/1/2034,6460665H9,,35000,1,11/29/2022 0:00,37115.75,106.045,105.393,36887.55,145.83,1.07,-228.2,1750,7/1/2034 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,37115.75,0,9,,YES,,349246,,Managed,7/1/2027 0:00,,-228.2
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW YORK N Y CITY TRANSITIONAL BDS,DTD 7/26/2018 4% 7/15/2037,64972HU75,,35000,1,11/25/2022 0:00,34960.1,99.886,101.91,35668.5,62.22,1.04,708.4,1400,7/15/2037 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,34960.1,0,9,,YES,,349225,,Managed,7/15/2028 0:00,,708.4
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW YORK NY GO DTD 9/9/2020 5% 8/1/2032,,64966QMG2,,25000,1,10/28/2022 0:00,26638.75,106.555,111.105,27776.25,625,0.81,1137.5,1250,8/1/2032 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,26638.75,0,9,,YES,,348917,,Managed,8/1/2030 0:00,,1137.5
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW YORK ST DORM AUTH SALES TAX REV,DTD 9/29/2016 5% 3/15/2032,64990AFC4,,25000,1,4/18/2022 0:00,26373.25,105.493,103.503,25875.75,472.22,0.75,-497.5,1250,3/15/2032 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,26373.25,0,9,,YES,,317654,,Managed,9/15/2026 0:00,,-497.5
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW YORK ST DORM AUTH ST PERS REV BDS,DTD 7/13/2017 5% 2/15/2030,64990FWA8,,10000,2,12/7/2023 0:00,10544.2,105.442,104.188,10418.8,230.555,0.3,-125.4,500,2/15/2030 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,10544.2,0,9,,YES,,309066,,Managed,2/15/2027 0:00,-125.4,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW YORK ST DORM AUTH ST PERS REV BDS,DTD 7/13/2017 5% 2/15/2030,64990FWA8,,25000,1,5/11/2021 0:00,28055.75,112.223,104.188,26047,576.3875,0.76,-2008.75,1250,2/15/2030 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,28055.75,0,9,,YES,,309066,,Managed,2/15/2027 0:00,,-2008.75
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW YORK ST DORM AUTH ST PERS REV BDS,DTD 7/13/2017 5% 2/15/2030,64990FWA8,,5000,3,12/12/2023 0:00,5268.55,105.371,104.188,5209.4,115.2775,0.15,-59.15,250,2/15/2030 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,5268.55,0,9,,YES,,309066,,Managed,2/15/2027 0:00,-59.15,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NEW YORK ST TWY AUTH ST INCOME TAX REV,DTD 7/28/2021 4% 3/15/2036,650028WW9,,35000,1,11/30/2022 0:00,35598.5,101.71,102.451,35857.85,528.89,1.04,259.35,1400,3/15/2036 0:00,NP,Fixed Income,Core,,Other,8/30/2024 0:00,35598.5,0,9,,YES,,349259,,Managed,3/15/2031 0:00,,259.35
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NORTH TEX MUN WTR DIST TEX WTR REF AND I,DTD 4/15/2015 5% 9/1/2031,662903PW7,,25000,1,1/14/2022 0:00,26520.75,106.083,101.902,25475.5,520.83,0.74,-1045.25,1250,9/1/2031 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,26520.75,0,9,,YES,,316536,,Managed,9/1/2025 0:00,,-1045.25
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,NORTHSIDE TEX INDPT SCH DIST ULTD TAX,DTD 4/1/2010 4% 8/1/2028,66702RRZ7,,25000,1,4/18/2019 0:00,26137.25,104.549,101.068,25267,500,0.73,-870.25,1000,8/1/2028 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,26137.25,0,9,,YES,,299650,,Managed,8/1/2026 0:00,,-870.25
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST GO HWY CA,DTD 12/7/2023 5% 5/1/2035,677523FP2,,35000,1,11/15/2023 0:00,39957.4,114.164,116.334,40716.9,1137.5,1.19,759.5,1750,5/1/2035 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,39957.4,0,9,,YES,,357182,,Managed,11/1/2033 0:00,759.5,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST HOSP FAC REV REV REF B,DTD 8/29/2017 5% 1/1/2031,677561KH4,,5000,3,7/15/2024 0:00,5300.75,106.015,106.102,5305.1,20.833,0.15,4.35,250,1/1/2031 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,5300.75,0,9,,YES,,349708,,Managed,1/1/2028 0:00,4.35,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST HOSP FAC REV REV REF B,DTD 8/29/2017 5% 1/1/2031,677561KH4,,40000,1,12/20/2022 0:00,43022.8,107.557,106.102,42440.8,166.664,1.24,-582,2000,1/1/2031 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,43022.8,0,9,,YES,,349708,,Managed,1/1/2028 0:00,,-582
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST HOSP FAC REV REV REF B,DTD 8/29/2017 5% 1/1/2031,677561KH4,,5000,2,12/6/2023 0:00,5329.65,106.593,106.102,5305.1,20.833,0.15,-24.55,250,1/1/2031 0:00,AA2,Fixed Income,Core,,Other,8/30/2024 0:00,5329.65,0,9,,YES,,349708,,Managed,1/1/2028 0:00,-24.55,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST INFRASTRCTURE GO,DTD 12/21/2017 5% 9/1/2029,677522VC5,,40000,1,4/5/2023 0:00,45948,114.87,110.315,44126,833.33,1.29,-1822,2000,9/1/2029 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,45948,0,9,,YES,,350943,,Managed,,,-1822
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST INFRASTRUCTURE IMPT GO,DTD 12/21/2017 5% 9/1/2026,677522UZ5,,25000,1,4/17/2019 0:00,26900.25,107.601,104.321,26080.25,520.83,0.76,-820,1250,9/1/2026 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,26900.25,0,9,,YES,,299632,,Managed,,,-820
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST WATER DEV AUTH REV,DTD 12/22/2023 5% 12/1/2030,67765QNN2,,45000,1,12/8/2023 0:00,51731.55,114.959,112.46,50607,375,1.48,-1124.55,2250,12/1/2030 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,51731.55,0,9,,YES,,357692,,Managed,,-1124.55,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST WTR DEV AUTH REV,DTD 12/13/2022 5% 6/1/2034,67765QLZ7,,25000,1,11/17/2022 0:00,28342.75,113.371,114.847,28711.75,208.33,0.84,369,1250,6/1/2034 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,28342.75,0,9,,YES,,349105,,Managed,12/1/2032 0:00,,369
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OHIO ST WTR DEV AUTH WTR POLLU LN FD BDS,DTD 12/12/2023 5% 12/1/2030,67766WL91,,45000,1,11/29/2023 0:00,50696.55,112.659,112.46,50607,375,1.48,-89.55,2250,12/1/2030 0:00,AAA,Fixed Income,Core,,Other,8/30/2024 0:00,50696.55,0,9,,YES,,357477,,Managed,,-89.55,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OREGON ST GO BDS,DTD 5/3/2017 5% 8/1/2029,68609BW52,,50000,1,11/30/2023 0:00,53279,106.558,105.479,52739.5,1250,1.54,-539.5,2500,8/1/2029 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,53279,0,9,,YES,,357512,,Managed,8/1/2027 0:00,-539.5,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,OREGON ST GO BDS,DTD 6/17/2020 5% 6/1/2034,68609TUH9,,25000,1,11/14/2022 0:00,27208.25,108.833,110.951,27737.75,208.33,0.81,529.5,1250,6/1/2034 0:00,AA1,Fixed Income,Core,,Other,8/30/2024 0:00,27208.25,0,9,,YES,,349036,,Managed,6/1/2030 0:00,,529.5
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,PENNSYLVANIA ST GO REF BD,DTD 12/20/2023 5% 9/1/2030,70914P2Z4,,45000,1,12/7/2023 0:00,51331.05,114.069,111.721,50274.45,937.5,1.47,-1056.6,2250,9/1/2030 0:00,AA3,Fixed Income,Core,,Other,8/30/2024 0:00,51331.05,0,9,,YES,,357628,,Managed,,-1056.6,
7/30/2024 0:00,9999-06-1/6.6,Jennifer Test IA TR U/D BOND PRI,PENNSYLVANIA ST TPK COMMN TPK BDS,DTD 12/1/2022 5% 12/1/2034,709225GA8,,25000,1,11/16/2022 0:00,27579.5,110.318,114.4,28600,208.33,0.83,1020.5,1250,12/1/2034 0:00,AA3,Fixed Income,Core,,Other,8/30/2024 0:00,27579.5,0,9,,YES,,349054,,Managed,12/1/2032 0:00,,1020.5
